ingredient,unit,quantity,price
tofu,kg,5.0625,
cauliflower,kg,4.3125,
gluten free soba noodles,kg,2.25,
gluten free soy sauce,kg,1.275,
rice vinegar,tbsp,23.4375,
sesame oil,tbsp,58.125,
black pepper,tsp,3.75,
sugar,tbsp,7.5,
canola oil,tbsp,37.5,
green onion,kg,1.78125,
sesame seeds,tbsp,37.5,
white cabbage,unit,7.03125,
red cabbage,unit,3.28125,
carrot,unit,56.25,
red pepper,unit,35.625,
cilantro,kg,1.7875,
peanut butter,kg,0.9750000000000001,
lemon,unit,26.8125,
gluten free soy sauce,tbsp,66.5625,
date honey,tbsp,16.875,
brown sugar,tbsp,13.125,
sriracha sauce,tsp,8.4375,
ginger,tsp,11.25,
garlic clove,unit,44.625,
olive oil,l,0.81875,
red onion,unit,29.25,
celery stalks,unit,30.0,
salt,tbsp,1.25,
garlic header,unit,2.5,
chili powder,tbsp,15.0,
ground cumin,tbsp,5.0,
smoked paprika,tbsp,3.125,
dried oregano,tbsp,2.5,
diced tomatoes,kg,3.0,
tomato,unit,101.25,
black beans,kg,3.0,
pinto beans,kg,1.5,
vegetable broth,l,1.7499999999999998,
bay leafs,unit,3.75,
lime,unit,8.125,
brown rice,kg,5.9375,
romaine lettuce,unit,11.25,
lettuce,unit,22.5,
cucumber,unit,50.25,
green olives,kg,1.0125,
white wine vinegar,tbsp,22.5,
dijon mustard,tsp,22.5,
maple syrup,tsp,11.25,
dried oregano,tsp,5.625,
dried thyme,tsp,5.625,
dried basil,tsp,5.625,
salt,tsp,10.3125,
olive oil,tbsp,95.25,
ginger,tbsp,58.125,
onion,unit,11.25,
garlic cloves,unit,16.875,
cilantro stems,tbsp,11.25,
mushrooms,kg,1.125,
sweet potato,unit,13.125,
diced fire-roasted tomatoes,kg,2.25,
red curry paste,tbsp,22.5,
unsweetened coconut cream,kg,2.25,
unsweetened coconut milk,kg,3.5999999999999996,
spinach,kg,0.84375,
radish bunch,unit,6.0,
sumac,tsp,5.25,
white wine vinegar,tsp,4.5,
fresh mint,unit,4.5,
fresh parsley,unit,4.5,
chickpeas,kg,9.0,
broccoli,unit,7.5,
gluten free quinoa,kg,3.0,
cabbage,unit,1.875,
green onion,unit,22.5,
arugula,kg,0.75,
cumin,tsp,20.625,
chili powder,tsp,30.0,
garlic powder,tsp,30.0,
maple syrup,tbsp,30.0,
cayenne pepper,tsp,3.75,
tahini,kg,0.525,
hot water,tbsp,22.5,
dry mung beans,kg,1.125,
dry red lentils,kg,1.125,
garam masala,tsp,5.625,
turmeric,tsp,2.8125,
tomato paste,kg,0.33749999999999997,
green hot pepper,unit,22.5,
garlic bulb,unit,7.5,
sweet paprika,tsp,7.5,
chumapepper paste,tbsp,7.5,
fine couscous,kg,1.5,
potatoes,unit,15.0,
dried cranberries,kg,0.525,
sunflower seeds,kg,0.525,
walnuts,kg,0.525,
gluten-free soy sauce,tbsp,7.5,
gluten free glass noodles,kg,1.5,
coriander,kg,0.375,
fresh mint,kg,0.22499999999999998,
roasted peanuts,kg,0.525,
lemons,unit,11.25,
sesame oil,tsp,7.5,
sweet chili sauce,tbsp,7.5,

